GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.11307140311329139,0.9475400700894715,226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09381352347357162,0.8768023061706507,316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09289281624202372,0.8366594449241923,317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12320888223238728,0.8712045331640051,318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12320888223238728,0.8712045331640051,319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.053412856207272125,0.7537156992993418,320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.053412856207272125,0.7537156992993418,321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04881089705039576,0.7696818158865095,322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04881089705039576,0.7696818158865095,323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04881089705039576,0.7696818158865095,324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04881089705039576,0.7696818158865095,325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04881089705039576,0.7696818158865095,326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020329441848375707,0.7518794619883309,364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011949998689170675,0.8138827760191829,365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011949998689170675,0.8138827760191829,366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011949998689170675,0.8138827760191829,367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011949998689170675,0.8138827760191829,368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06383519391909229,0.7520118270218737,369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06383519391909229,0.7520118270218737,370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06383519391909229,0.7520118270218737,371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06383519391909229,0.7520118270218737,372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06383519391909229,0.7520118270218737,373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06383519391909229,0.7520118270218737,374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017791777705602668,0.8281329080204681,375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017791777705602668,0.8281329080204681,376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017791777705602668,0.8281329080204681,377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017791777705602668,0.8281329080204681,378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11602063986039067,0.9915466086917119,379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11602063986039067,0.9915466086917119,380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.039247451095236086,0.9428517596977315,381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.039247451095236086,0.9428517596977315,382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.039247451095236086,0.9428517596977315,383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.039247451095236086,0.9428517596977315,384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0020403722563681545,0.7229398257196769,385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14140557085992303,0.975054519192583,386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
